section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2013,0.22052404250517493
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2014,0.22246515054824378
Passenger transport,"Metro and tram, urban light rail",electricity,PL,twh,2015,0.21739304688298167
Passenger transport,Conventional passenger trains,diesel,PL,twh,2000,1.1670072452874645
Passenger transport,Conventional passenger trains,diesel,PL,twh,2001,1.220698154327945
Passenger transport,Conventional passenger trains,diesel,PL,twh,2002,1.1463052315281899
Passenger transport,Conventional passenger trains,diesel,PL,twh,2003,1.1253197379318458
Passenger transport,Conventional passenger trains,diesel,PL,twh,2004,0.9040561549886299
Passenger transport,Conventional passenger trains,diesel,PL,twh,2005,1.0078821881123796
Passenger transport,Conventional passenger trains,diesel,PL,twh,2006,0.6372534940877459
Passenger transport,Conventional passenger trains,diesel,PL,twh,2007,0.8213265308138846
Passenger transport,Conventional passenger trains,diesel,PL,twh,2008,0.6576040891603693
Passenger transport,Conventional passenger trains,diesel,PL,twh,2009,0.702834560934558
Passenger transport,Conventional passenger trains,diesel,PL,twh,2010,0.44481488693531607
Passenger transport,Conventional passenger trains,diesel,PL,twh,2011,0.4430956592978472
Passenger transport,Conventional passenger trains,diesel,PL,twh,2012,0.5186435541719081
Passenger transport,Conventional passenger trains,diesel,PL,twh,2013,0.41774958400983325
Passenger transport,Conventional passenger trains,diesel,PL,twh,2014,0.37334712886605076
Passenger transport,Conventional passenger trains,diesel,PL,twh,2015,0.33281844280334827
Passenger transport,Conventional passenger trains,electricity,PL,twh,2000,1.9533019249741088
Passenger transport,Conventional passenger trains,electricity,PL,twh,2001,2.125671584925059
Passenger transport,Conventional passenger trains,electricity,PL,twh,2002,2.281902062953699
Passenger transport,Conventional passenger trains,electricity,PL,twh,2003,2.372299733408613
Passenger transport,Conventional passenger trains,electricity,PL,twh,2004,2.0594964266934066
Passenger transport,Conventional passenger trains,electricity,PL,twh,2005,1.8741427446266157
Passenger transport,Conventional passenger trains,electricity,PL,twh,2006,1.5312391223716715
Passenger transport,Conventional passenger trains,electricity,PL,twh,2007,1.6307844767953164
Passenger transport,Conventional passenger trains,electricity,PL,twh,2008,1.6207309618762757
Passenger transport,Conventional passenger trains,electricity,PL,twh,2009,1.6104020717542995
Passenger transport,Conventional passenger trains,electricity,PL,twh,2010,1.6521998089640495
Passenger transport,Conventional passenger trains,electricity,PL,twh,2011,1.5743159362979056
Passenger transport,Conventional passenger trains,electricity,PL,twh,2012,1.6081037525968827
Passenger transport,Conventional passenger trains,electricity,PL,twh,2013,1.64528709717411
Passenger transport,Conventional passenger trains,electricity,PL,twh,2014,1.5235326035595558
Passenger transport,Conventional passenger trains,electricity,PL,twh,2015,1.591423861226364
Passenger transport,High speed passenger trains,electricity,PL,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2004,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2005,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2006,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2007,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2008,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2009,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2010,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2011,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2012,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2013,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2014,0.0
Passenger transport,High speed passenger trains,electricity,PL,twh,2015,0.04913296063468892
Freight transport,Freight,diesel,PL,twh,2000,0.7991950000107945
Freight transport,Freight,diesel,PL,twh,2001,0.6982705699720553
Freight transport,Freight,diesel,PL,twh,2002,0.6772652776718107
Freight transport,Freight,diesel,PL,twh,2003,0.7932803153681537
Freight transport,Freight,diesel,PL,twh,2004,1.0145208709113702
Freight transport,Freight,diesel,PL,twh,2005,0.8749911893574799
Freight transport,Freight,diesel,PL,twh,2006,1.0909495032122538
Freight transport,Freight,diesel,PL,twh,2007,0.882496381186115
Freight transport,Freight,diesel,PL,twh,2008,0.8321972826396304
Freight transport,Freight,diesel,PL,twh,2009,0.7404676285654417
Freight transport,Freight,diesel,PL,twh,2010,0.8902701981558971
Freight transport,Freight,diesel,PL,twh,2011,0.9401485146721991
Freight transport,Freight,diesel,PL,twh,2012,0.7683035414032539
Freight transport,Freight,diesel,PL,twh,2013,0.773084234259431
Freight transport,Freight,diesel,PL,twh,2014,0.6972085798146315
Freight transport,Freight,diesel,PL,twh,2015,0.6466264889291865
Freight transport,Freight,electricity,PL,twh,2000,2.072037688219898
Freight transport,Freight,electricity,PL,twh,2001,1.8621332808379467
Freight transport,Freight,electricity,PL,twh,2002,1.7329802933586707
Freight transport,Freight,electricity,PL,twh,2003,1.726198831445276
Freight transport,Freight,electricity,PL,twh,2004,1.5558707738265583
Freight transport,Freight,electricity,PL,twh,2005,1.4270288748284485
Freight transport,Freight,electricity,PL,twh,2006,1.321308877632856
Freight transport,Freight,electricity,PL,twh,2007,1.370314773892386
Freight transport,Freight,electricity,PL,twh,2008,1.2896727246787463
Freight transport,Freight,electricity,PL,twh,2009,1.0100250090000769
Freight transport,Freight,electricity,PL,twh,2010,1.0712179265565644
Freight transport,Freight,electricity,PL,twh,2011,1.1467138293508659
Freight transport,Freight,electricity,PL,twh,2012,1.016572113704131
Freight transport,Freight,electricity,PL,twh,2013,0.9872356946246869
Freight transport,Freight,electricity,PL,twh,2014,0.9540060639935223
Freight transport,Freight,electricity,PL,twh,2015,0.9400848385280425
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2000,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2001,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2002,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2003,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2004,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2005,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2006,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2007,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2008,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2009,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2010,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2011,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2012,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2013,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2014,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,twh,2015,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2000,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2001,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2002,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2003,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2004,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2005,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2006,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2007,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2008,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2009,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2010,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2011,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2012,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2013,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2014,0.0
Passenger transport,Conventional passenger trains,diesel,MT,twh,2015,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2000,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2001,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2002,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2003,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2004,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2005,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2006,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2007,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2008,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2009,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2010,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2011,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2012,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2013,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2014,0.0
Passenger transport,Conventional passenger trains,electricity,MT,twh,2015,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2000,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2001,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2002,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2003,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2004,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2005,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2006,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2007,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2008,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2009,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2010,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2011,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2012,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2013,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2014,0.0
Passenger transport,High speed passenger trains,electricity,MT,twh,2015,0.0
Freight transport,Freight,diesel,MT,twh,2000,0.0
Freight transport,Freight,diesel,MT,twh,2001,0.0
Freight transport,Freight,diesel,MT,twh,2002,0.0
Freight transport,Freight,diesel,MT,twh,2003,0.0
Freight transport,Freight,diesel,MT,twh,2004,0.0
Freight transport,Freight,diesel,MT,twh,2005,0.0
Freight transport,Freight,diesel,MT,twh,2006,0.0
Freight transport,Freight,diesel,MT,twh,2007,0.0
Freight transport,Freight,diesel,MT,twh,2008,0.0
Freight transport,Freight,diesel,MT,twh,2009,0.0
Freight transport,Freight,diesel,MT,twh,2010,0.0
Freight transport,Freight,diesel,MT,twh,2011,0.0
Freight transport,Freight,diesel,MT,twh,2012,0.0
Freight transport,Freight,diesel,MT,twh,2013,0.0
Freight transport,Freight,diesel,MT,twh,2014,0.0
Freight transport,Freight,diesel,MT,twh,2015,0.0
Freight transport,Freight,electricity,MT,twh,2000,0.0
Freight transport,Freight,electricity,MT,twh,2001,0.0
Freight transport,Freight,electricity,MT,twh,2002,0.0
Freight transport,Freight,electricity,MT,twh,2003,0.0
Freight transport,Freight,electricity,MT,twh,2004,0.0
Freight transport,Freight,electricity,MT,twh,2005,0.0
Freight transport,Freight,electricity,MT,twh,2006,0.0
Freight transport,Freight,electricity,MT,twh,2007,0.0
Freight transport,Freight,electricity,MT,twh,2008,0.0
Freight transport,Freight,electricity,MT,twh,2009,0.0
Freight transport,Freight,electricity,MT,twh,2010,0.0
Freight transport,Freight,electricity,MT,twh,2011,0.0
Freight transport,Freight,electricity,MT,twh,2012,0.0
Freight transport,Freight,electricity,MT,twh,2013,0.0
Freight transport,Freight,electricity,MT,twh,2014,0.0
Freight transport,Freight,electricity,MT,twh,2015,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,DE,twh,2000,1.3005976577766023
Passenger transport,"Metro and tram, urban light rail",electricity,DE,twh,2001,1.282295398951499
Passenger transport,"Metro and tram, urban light rail",electricity,DE,twh,2002,1.2975512797976099
Passenger transport,"Metro and tram, urban light rail",electricity,DE,twh,2003,1.0849970024137932
