section,vehicle_type,carrier,country_code,unit,year,0
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2010,2.9985806522914387
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2011,12.792264820595799
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2012,12.71384651551273
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2013,12.647639198839107
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2014,12.522901772868007
Passenger transport,High speed passenger trains,electricity,UK,mio_km,2015,12.480453449169847
Freight transport,Freight,diesel,UK,mio_km,2000,12.80417976956911
Freight transport,Freight,diesel,UK,mio_km,2001,13.83625969227648
Freight transport,Freight,diesel,UK,mio_km,2002,13.472503935269
Freight transport,Freight,diesel,UK,mio_km,2003,13.917636252732194
Freight transport,Freight,diesel,UK,mio_km,2004,20.400484329872018
Freight transport,Freight,diesel,UK,mio_km,2005,23.602705554714753
Freight transport,Freight,diesel,UK,mio_km,2006,25.080306849038553
Freight transport,Freight,diesel,UK,mio_km,2007,21.364909532500587
Freight transport,Freight,diesel,UK,mio_km,2008,20.92923815238876
Freight transport,Freight,diesel,UK,mio_km,2009,18.835347483758895
Freight transport,Freight,diesel,UK,mio_km,2010,18.436809966055296
Freight transport,Freight,diesel,UK,mio_km,2011,18.72855272573829
Freight transport,Freight,diesel,UK,mio_km,2012,21.82693823937224
Freight transport,Freight,diesel,UK,mio_km,2013,22.30483645129355
Freight transport,Freight,diesel,UK,mio_km,2014,21.785559372007853
Freight transport,Freight,diesel,UK,mio_km,2015,21.334738992820654
Freight transport,Freight,electricity,UK,mio_km,2000,17.299044102455756
Freight transport,Freight,electricity,UK,mio_km,2001,20.042340875300678
Freight transport,Freight,electricity,UK,mio_km,2002,18.834408977111277
Freight transport,Freight,electricity,UK,mio_km,2003,22.43297675030277
Freight transport,Freight,electricity,UK,mio_km,2004,18.982515670127984
Freight transport,Freight,electricity,UK,mio_km,2005,22.35329444528525
Freight transport,Freight,electricity,UK,mio_km,2006,18.96255029381858
Freight transport,Freight,electricity,UK,mio_km,2007,20.347090467499417
Freight transport,Freight,electricity,UK,mio_km,2008,19.609761847611242
Freight transport,Freight,electricity,UK,mio_km,2009,18.006652516241104
Freight transport,Freight,electricity,UK,mio_km,2010,15.885190033944706
Freight transport,Freight,electricity,UK,mio_km,2011,18.77744727426171
Freight transport,Freight,electricity,UK,mio_km,2012,15.861061760627763
Freight transport,Freight,electricity,UK,mio_km,2013,16.67716354870645
Freight transport,Freight,electricity,UK,mio_km,2014,16.483440627992145
Freight transport,Freight,electricity,UK,mio_km,2015,16.24326100717935
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2000,56.16815893953319
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2001,56.03110300125352
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2002,56.79110205653363
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2003,55.53263866182864
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2004,55.02703560738083
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2005,53.27804066548574
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2006,54.29901045898842
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2007,55.183801964514544
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2008,56.227258514439505
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2009,52.988742707236604
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2010,54.165910398523614
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2011,54.599600055161304
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2012,56.58114566009691
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2013,50.849423253331615
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2014,52.688303963699774
Passenger transport,"Metro and tram, urban light rail",electricity,PL,mio_km,2015,52.32827272018589
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2000,35.8701
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2001,38.583000000000006
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2002,37.119600000000005
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2003,38.241
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2004,31.466
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2005,35.75710526315789
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2006,24.738000000000003
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2007,32.47305000000001
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2008,27.024405480076332
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2009,29.590400000000006
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2010,19.545750000000005
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2011,19.997230000000002
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2012,23.83
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2013,19.304
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2014,18.768600000000003
Passenger transport,Conventional passenger trains,diesel,PL,mio_km,2015,18.348100000000002
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2000,98.19470000000001
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2001,108.26245454545455
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2002,118.21982307692308
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2003,123.54233333333336
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2004,118.02548936170211
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2005,109.89622807017545
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2006,98.37360714285713
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2007,105.42195000000001
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2008,107.29345166278083
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2009,107.59685490196078
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2010,111.97152272727273
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2011,108.01448171171168
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2012,111.10821138211382
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2013,115.082
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2014,110.7384
Passenger transport,Conventional passenger trains,electricity,PL,mio_km,2015,118.61301362803762
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2000,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2001,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2002,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2003,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2004,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2005,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2006,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2007,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2008,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2009,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2010,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2011,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2012,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2013,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2014,0.0
Passenger transport,High speed passenger trains,electricity,PL,mio_km,2015,1.9808863719623888
Freight transport,Freight,diesel,PL,mio_km,2000,11.029
Freight transport,Freight,diesel,PL,mio_km,2001,10.227
Freight transport,Freight,diesel,PL,mio_km,2002,10.507
Freight transport,Freight,diesel,PL,mio_km,2003,13.166
Freight transport,Freight,diesel,PL,mio_km,2004,17.914
Freight transport,Freight,diesel,PL,mio_km,2005,16.206000000000003
Freight transport,Freight,diesel,PL,mio_km,2006,21.739
Freight transport,Freight,diesel,PL,mio_km,2007,18.02
Freight transport,Freight,diesel,PL,mio_km,2008,17.425
Freight transport,Freight,diesel,PL,mio_km,2009,15.797
Freight transport,Freight,diesel,PL,mio_km,2010,19.351
Freight transport,Freight,diesel,PL,mio_km,2011,20.596
Freight transport,Freight,diesel,PL,mio_km,2012,17.234
Freight transport,Freight,diesel,PL,mio_km,2013,17.554000000000002
Freight transport,Freight,diesel,PL,mio_km,2014,16.078
Freight transport,Freight,diesel,PL,mio_km,2015,15.112
Freight transport,Freight,electricity,PL,mio_km,2000,76.88700000000001
Freight transport,Freight,electricity,PL,mio_km,2001,70.005
Freight transport,Freight,electricity,PL,mio_km,2002,66.271
Freight transport,Freight,electricity,PL,mio_km,2003,66.355
Freight transport,Freight,electricity,PL,mio_km,2004,65.815
Freight transport,Freight,electricity,PL,mio_km,2005,61.76600000000001
Freight transport,Freight,electricity,PL,mio_km,2006,62.658
Freight transport,Freight,electricity,PL,mio_km,2007,65.387
Freight transport,Freight,electricity,PL,mio_km,2008,63.02000000000001
Freight transport,Freight,electricity,PL,mio_km,2009,49.812
Freight transport,Freight,electricity,PL,mio_km,2010,53.587
Freight transport,Freight,electricity,PL,mio_km,2011,58.074
Freight transport,Freight,electricity,PL,mio_km,2012,51.84500000000001
Freight transport,Freight,electricity,PL,mio_km,2013,50.971000000000004
Freight transport,Freight,electricity,PL,mio_km,2014,51.184
Freight transport,Freight,electricity,PL,mio_km,2015,51.719
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2000,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2001,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2002,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2003,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2004,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2005,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2006,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2007,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2008,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2009,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2010,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2011,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2012,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2013,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2014,0.0
Passenger transport,"Metro and tram, urban light rail",electricity,MT,mio_km,2015,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2000,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2001,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2002,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2003,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2004,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2005,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2006,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2007,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2008,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2009,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2010,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2011,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2012,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2013,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2014,0.0
Passenger transport,Conventional passenger trains,diesel,MT,mio_km,2015,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2000,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2001,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2002,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2003,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2004,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2005,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2006,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2007,0.0
Passenger transport,Conventional passenger trains,electricity,MT,mio_km,2008,0.0
