section,vehicle_type,vehicle_subtype,country_code,unit,year,0
Freight transport,Light duty vehicles,LPG engine,HR,N. vehicles,2012,621.0
Freight transport,Light duty vehicles,LPG engine,HR,N. vehicles,2013,687.0
Freight transport,Light duty vehicles,LPG engine,HR,N. vehicles,2014,753.0
Freight transport,Light duty vehicles,LPG engine,HR,N. vehicles,2015,818.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2000,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2001,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2002,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2003,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2004,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2005,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2006,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2007,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2008,0.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2009,43.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2010,51.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2011,51.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2012,71.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2013,71.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2014,71.0
Freight transport,Light duty vehicles,Natural gas engine,HR,N. vehicles,2015,75.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2000,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2001,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2002,0.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2003,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2004,2.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2005,3.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2006,3.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2007,3.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2008,5.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2009,6.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2010,6.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2011,5.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2012,7.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2013,7.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2014,8.0
Freight transport,Light duty vehicles,Battery electric vehicles,HR,N. vehicles,2015,36.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2000,30822.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2001,42545.000000000015
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2002,46686.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2003,51257.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2004,52944.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2005,52170.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2006,61359.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2007,60705.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2008,66131.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2009,57127.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2010,58071.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2011,58801.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2012,57335.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2013,59107.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2014,60458.0
Freight transport,Heavy duty vehicles,Domestic,HR,N. vehicles,2015,61213.0
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2000,3796.407333481826
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2001,4037.5729167657605
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2002,4232.150341705665
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2003,4314.1671764300645
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2004,5028.450275935312
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2005,5188.137802466749
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2006,4742.320549439011
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2007,4980.262162884633
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2008,3353.539752144111
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2009,2912.331262015348
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2010,2826.924796172379
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2011,2818.881926131791
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2012,2752.807893383849
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2013,2909.9944117339796
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2014,3050.95008403412
Freight transport,Heavy duty vehicles,International,HR,N. vehicles,2015,3521.8864902838277
Passenger transport,Powered 2-wheelers,Gasoline engine,CZ,N. vehicles,2000,748140.0
