dataset,cat_name,id,end_use,year,scenario,0
industry_demand,air,LTU,kerosene,2050.0,people-powered,1.91143126649732
industry_demand,air,LUX,kerosene,2050.0,people-powered,1.9176403089442688
industry_demand,air,LVA,kerosene,2050.0,people-powered,1.8043771346614144
industry_demand,air,MKD,kerosene,2050.0,people-powered,2.4520995665761216
industry_demand,air,MNE,kerosene,2050.0,people-powered,2.4520995665761216
industry_demand,air,NLD,kerosene,2050.0,people-powered,1.8238277018279936
industry_demand,air,NOR,kerosene,2050.0,people-powered,1.4815900139677107
industry_demand,air,POL,kerosene,2050.0,people-powered,2.167574424950585
industry_demand,air,PRT,kerosene,2050.0,people-powered,1.596856353842074
industry_demand,air,ROU,kerosene,2050.0,people-powered,2.2783612084759124
industry_demand,air,SRB,kerosene,2050.0,people-powered,2.4520995665761216
industry_demand,air,SVK,kerosene,2050.0,people-powered,2.1724438783137208
industry_demand,air,SVN,kerosene,2050.0,people-powered,2.108443811664674
industry_demand,air,SWE,kerosene,2050.0,people-powered,1.6306172344636911
industry_demand,marine,ALB,diesel,2030.0,current,1.11314945425216
industry_demand,marine,AUT,diesel,2030.0,current,1.3131779783232636
industry_demand,marine,BEL,diesel,2030.0,current,1.1999962760434406
industry_demand,marine,BGR,diesel,2030.0,current,1.1150007365782098
industry_demand,marine,BIH,diesel,2030.0,current,1.11314945425216
industry_demand,marine,CHE,diesel,2030.0,current,1.1898373700077465
industry_demand,marine,CYP,diesel,2030.0,current,1.0
industry_demand,marine,CZE,diesel,2030.0,current,1.076613417035697
industry_demand,marine,DEU,diesel,2030.0,current,1.31110669287872
industry_demand,marine,DNK,diesel,2030.0,current,1.2100386159790657
industry_demand,marine,ESP,diesel,2030.0,current,1.1433945993688943
industry_demand,marine,EST,diesel,2030.0,current,0.7806955536569111
industry_demand,marine,FIN,diesel,2030.0,current,1.2477166513662528
industry_demand,marine,FRA,diesel,2030.0,current,1.0440643897784048
industry_demand,marine,GBR,diesel,2030.0,current,1.1120652855221802
industry_demand,marine,GRC,diesel,2030.0,current,0.7806955536569111
industry_demand,marine,HRV,diesel,2030.0,current,1.1047334128766266
industry_demand,marine,HUN,diesel,2030.0,current,1.2874732592143923
industry_demand,marine,IRL,diesel,2030.0,current,1.1404198476001184
industry_demand,marine,ISL,diesel,2030.0,current,1.0021687251121785
industry_demand,marine,ITA,diesel,2030.0,current,1.214341027366114
industry_demand,marine,LTU,diesel,2030.0,current,1.3110200690577287
industry_demand,marine,LUX,diesel,2030.0,current,1.175895849521161
industry_demand,marine,LVA,diesel,2030.0,current,4.553723443755253
industry_demand,marine,MKD,diesel,2030.0,current,1.11314945425216
industry_demand,marine,MNE,diesel,2030.0,current,1.11314945425216
industry_demand,marine,NLD,diesel,2030.0,current,1.139491804647402
industry_demand,marine,NOR,diesel,2030.0,current,1.144661904375638
industry_demand,marine,POL,diesel,2030.0,current,2.0812082860350167
industry_demand,marine,PRT,diesel,2030.0,current,1.193750528009203
industry_demand,marine,ROU,diesel,2030.0,current,1.2778443089346612
industry_demand,marine,SRB,diesel,2030.0,current,1.11314945425216
industry_demand,marine,SVK,diesel,2030.0,current,1.3436673007589706
industry_demand,marine,SVN,diesel,2030.0,current,1.0
industry_demand,marine,SWE,diesel,2030.0,current,1.2787787504491035
industry_demand,marine,ALB,diesel,2050.0,current,1.3965049619002776
industry_demand,marine,AUT,diesel,2050.0,current,1.5491897630477065
industry_demand,marine,BEL,diesel,2050.0,current,1.4273036038191949
industry_demand,marine,BGR,diesel,2050.0,current,1.4235871082712517
industry_demand,marine,BIH,diesel,2050.0,current,1.3965049619002776
industry_demand,marine,CHE,diesel,2050.0,current,1.3341435103967545
industry_demand,marine,CYP,diesel,2050.0,current,1.0
industry_demand,marine,CZE,diesel,2050.0,current,1.40144841684002
industry_demand,marine,DEU,diesel,2050.0,current,1.5301678540610804
industry_demand,marine,DNK,diesel,2050.0,current,1.4465898629701308
industry_demand,marine,ESP,diesel,2050.0,current,1.310195177343901
industry_demand,marine,EST,diesel,2050.0,current,0.9818095936343226
industry_demand,marine,FIN,diesel,2050.0,current,1.4179513676079245
industry_demand,marine,FRA,diesel,2050.0,current,1.117638160331205
industry_demand,marine,GBR,diesel,2050.0,current,1.1998553865305104
industry_demand,marine,GRC,diesel,2050.0,current,0.9818095936343226
industry_demand,marine,HRV,diesel,2050.0,current,1.4070711437643229
industry_demand,marine,HUN,diesel,2050.0,current,1.6083924314659568
industry_demand,marine,IRL,diesel,2050.0,current,1.4276699652149358
industry_demand,marine,ISL,diesel,2050.0,current,1.004343266569984
industry_demand,marine,ITA,diesel,2050.0,current,1.354624516797978
industry_demand,marine,LTU,diesel,2050.0,current,1.554954524503606
industry_demand,marine,LUX,diesel,2050.0,current,1.4592177451047752
industry_demand,marine,LVA,diesel,2050.0,current,5.507564675709191
industry_demand,marine,MKD,diesel,2050.0,current,1.3965049619002776
industry_demand,marine,MNE,diesel,2050.0,current,1.3965049619002776
industry_demand,marine,NLD,diesel,2050.0,current,1.30110823087139
industry_demand,marine,NOR,diesel,2050.0,current,1.2952542664314166
industry_demand,marine,POL,diesel,2050.0,current,3.089487204408331
industry_demand,marine,PRT,diesel,2050.0,current,1.3611829059676164
industry_demand,marine,ROU,diesel,2050.0,current,1.5616645323655345
industry_demand,marine,SRB,diesel,2050.0,current,1.3965049619002776
industry_demand,marine,SVK,diesel,2050.0,current,1.4955250175243964
industry_demand,marine,SVN,diesel,2050.0,current,1.0
industry_demand,marine,SWE,diesel,2050.0,current,1.5994243986198284
industry_demand,marine,ALB,diesel,2030.0,government-directed,1.11314945425216
industry_demand,marine,AUT,diesel,2030.0,government-directed,1.3131779783232636
industry_demand,marine,BEL,diesel,2030.0,government-directed,1.1999962760434406
industry_demand,marine,BGR,diesel,2030.0,government-directed,1.1150007365782098
industry_demand,marine,BIH,diesel,2030.0,government-directed,1.11314945425216
industry_demand,marine,CHE,diesel,2030.0,government-directed,1.1898373700077465
industry_demand,marine,CYP,diesel,2030.0,government-directed,1.0
industry_demand,marine,CZE,diesel,2030.0,government-directed,1.076613417035697
industry_demand,marine,DEU,diesel,2030.0,government-directed,1.31110669287872
industry_demand,marine,DNK,diesel,2030.0,government-directed,1.2100386159790657
industry_demand,marine,ESP,diesel,2030.0,government-directed,1.1433945993688943
industry_demand,marine,EST,diesel,2030.0,government-directed,0.7806955536569111
industry_demand,marine,FIN,diesel,2030.0,government-directed,1.2477166513662528
industry_demand,marine,FRA,diesel,2030.0,government-directed,1.0440643897784048
industry_demand,marine,GBR,diesel,2030.0,government-directed,1.1120652855221802
industry_demand,marine,GRC,diesel,2030.0,government-directed,0.7806955536569111
industry_demand,marine,HRV,diesel,2030.0,government-directed,1.1047334128766266
industry_demand,marine,HUN,diesel,2030.0,government-directed,1.2874732592143923
industry_demand,marine,IRL,diesel,2030.0,government-directed,1.1404198476001184
industry_demand,marine,ISL,diesel,2030.0,government-directed,1.0021687251121785
industry_demand,marine,ITA,diesel,2030.0,government-directed,1.214341027366114
industry_demand,marine,LTU,diesel,2030.0,government-directed,1.3110200690577287
industry_demand,marine,LUX,diesel,2030.0,government-directed,1.175895849521161
industry_demand,marine,LVA,diesel,2030.0,government-directed,4.553723443755253
industry_demand,marine,MKD,diesel,2030.0,government-directed,1.11314945425216
industry_demand,marine,MNE,diesel,2030.0,government-directed,1.11314945425216
industry_demand,marine,NLD,diesel,2030.0,government-directed,1.139491804647402
industry_demand,marine,NOR,diesel,2030.0,government-directed,1.144661904375638
industry_demand,marine,POL,diesel,2030.0,government-directed,2.0812082860350167
industry_demand,marine,PRT,diesel,2030.0,government-directed,1.193750528009203
industry_demand,marine,ROU,diesel,2030.0,government-directed,1.2778443089346612
industry_demand,marine,SRB,diesel,2030.0,government-directed,1.11314945425216
industry_demand,marine,SVK,diesel,2030.0,government-directed,1.3436673007589706
industry_demand,marine,SVN,diesel,2030.0,government-directed,1.0
industry_demand,marine,SWE,diesel,2030.0,government-directed,1.2787787504491035
industry_demand,marine,ALB,diesel,2050.0,government-directed,1.3965049619002776
industry_demand,marine,AUT,diesel,2050.0,government-directed,1.5491897630477065
industry_demand,marine,BEL,diesel,2050.0,government-directed,1.4273036038191949
industry_demand,marine,BGR,diesel,2050.0,government-directed,1.4235871082712517
industry_demand,marine,BIH,diesel,2050.0,government-directed,1.3965049619002776
industry_demand,marine,CHE,diesel,2050.0,government-directed,1.3341435103967545
industry_demand,marine,CYP,diesel,2050.0,government-directed,1.0
industry_demand,marine,CZE,diesel,2050.0,government-directed,1.40144841684002
industry_demand,marine,DEU,diesel,2050.0,government-directed,1.5301678540610804
industry_demand,marine,DNK,diesel,2050.0,government-directed,1.4465898629701308
industry_demand,marine,ESP,diesel,2050.0,government-directed,1.310195177343901
industry_demand,marine,EST,diesel,2050.0,government-directed,0.9818095936343226
industry_demand,marine,FIN,diesel,2050.0,government-directed,1.4179513676079245
industry_demand,marine,FRA,diesel,2050.0,government-directed,1.117638160331205
industry_demand,marine,GBR,diesel,2050.0,government-directed,1.1998553865305104
industry_demand,marine,GRC,diesel,2050.0,government-directed,0.9818095936343226
industry_demand,marine,HRV,diesel,2050.0,government-directed,1.4070711437643229
industry_demand,marine,HUN,diesel,2050.0,government-directed,1.6083924314659568
industry_demand,marine,IRL,diesel,2050.0,government-directed,1.4276699652149358
industry_demand,marine,ISL,diesel,2050.0,government-directed,1.004343266569984
industry_demand,marine,ITA,diesel,2050.0,government-directed,1.354624516797978
industry_demand,marine,LTU,diesel,2050.0,government-directed,1.554954524503606
industry_demand,marine,LUX,diesel,2050.0,government-directed,1.4592177451047752
industry_demand,marine,LVA,diesel,2050.0,government-directed,5.507564675709191
industry_demand,marine,MKD,diesel,2050.0,government-directed,1.3965049619002776
industry_demand,marine,MNE,diesel,2050.0,government-directed,1.3965049619002776
industry_demand,marine,NLD,diesel,2050.0,government-directed,1.30110823087139
industry_demand,marine,NOR,diesel,2050.0,government-directed,1.2952542664314166
industry_demand,marine,POL,diesel,2050.0,government-directed,3.089487204408331
industry_demand,marine,PRT,diesel,2050.0,government-directed,1.3611829059676164
industry_demand,marine,ROU,diesel,2050.0,government-directed,1.5616645323655345
industry_demand,marine,SRB,diesel,2050.0,government-directed,1.3965049619002776
industry_demand,marine,SVK,diesel,2050.0,government-directed,1.4955250175243964
industry_demand,marine,SVN,diesel,2050.0,government-directed,1.0
industry_demand,marine,SWE,diesel,2050.0,government-directed,1.5994243986198284
industry_demand,marine,ALB,diesel,2030.0,market-driven,1.11314945425216
industry_demand,marine,AUT,diesel,2030.0,market-driven,1.3131779783232636
industry_demand,marine,BEL,diesel,2030.0,market-driven,1.1999962760434406
industry_demand,marine,BGR,diesel,2030.0,market-driven,1.1150007365782098
industry_demand,marine,BIH,diesel,2030.0,market-driven,1.11314945425216
industry_demand,marine,CHE,diesel,2030.0,market-driven,1.1898373700077465
industry_demand,marine,CYP,diesel,2030.0,market-driven,1.0
industry_demand,marine,CZE,diesel,2030.0,market-driven,1.076613417035697
industry_demand,marine,DEU,diesel,2030.0,market-driven,1.31110669287872
industry_demand,marine,DNK,diesel,2030.0,market-driven,1.2100386159790657
industry_demand,marine,ESP,diesel,2030.0,market-driven,1.1433945993688943
industry_demand,marine,EST,diesel,2030.0,market-driven,0.7806955536569111
industry_demand,marine,FIN,diesel,2030.0,market-driven,1.2477166513662528
industry_demand,marine,FRA,diesel,2030.0,market-driven,1.0440643897784048
industry_demand,marine,GBR,diesel,2030.0,market-driven,1.1120652855221802
industry_demand,marine,GRC,diesel,2030.0,market-driven,0.7806955536569111
industry_demand,marine,HRV,diesel,2030.0,market-driven,1.1047334128766266
industry_demand,marine,HUN,diesel,2030.0,market-driven,1.2874732592143923
industry_demand,marine,IRL,diesel,2030.0,market-driven,1.1404198476001184
industry_demand,marine,ISL,diesel,2030.0,market-driven,1.0021687251121785
industry_demand,marine,ITA,diesel,2030.0,market-driven,1.214341027366114
industry_demand,marine,LTU,diesel,2030.0,market-driven,1.3110200690577287
industry_demand,marine,LUX,diesel,2030.0,market-driven,1.175895849521161
industry_demand,marine,LVA,diesel,2030.0,market-driven,4.553723443755253
industry_demand,marine,MKD,diesel,2030.0,market-driven,1.11314945425216
industry_demand,marine,MNE,diesel,2030.0,market-driven,1.11314945425216
industry_demand,marine,NLD,diesel,2030.0,market-driven,1.139491804647402
industry_demand,marine,NOR,diesel,2030.0,market-driven,1.144661904375638
industry_demand,marine,POL,diesel,2030.0,market-driven,2.0812082860350167
industry_demand,marine,PRT,diesel,2030.0,market-driven,1.193750528009203
industry_demand,marine,ROU,diesel,2030.0,market-driven,1.2778443089346612
industry_demand,marine,SRB,diesel,2030.0,market-driven,1.11314945425216
industry_demand,marine,SVK,diesel,2030.0,market-driven,1.3436673007589706
industry_demand,marine,SVN,diesel,2030.0,market-driven,1.0
industry_demand,marine,SWE,diesel,2030.0,market-driven,1.2787787504491035
industry_demand,marine,ALB,diesel,2050.0,market-driven,1.3965049619002776
industry_demand,marine,AUT,diesel,2050.0,market-driven,1.5491897630477065
industry_demand,marine,BEL,diesel,2050.0,market-driven,1.4273036038191949
industry_demand,marine,BGR,diesel,2050.0,market-driven,1.4235871082712517
industry_demand,marine,BIH,diesel,2050.0,market-driven,1.3965049619002776
industry_demand,marine,CHE,diesel,2050.0,market-driven,1.3341435103967545
industry_demand,marine,CYP,diesel,2050.0,market-driven,1.0
industry_demand,marine,CZE,diesel,2050.0,market-driven,1.40144841684002
industry_demand,marine,DEU,diesel,2050.0,market-driven,1.5301678540610804
industry_demand,marine,DNK,diesel,2050.0,market-driven,1.4465898629701308
industry_demand,marine,ESP,diesel,2050.0,market-driven,1.310195177343901
industry_demand,marine,EST,diesel,2050.0,market-driven,0.9818095936343226
industry_demand,marine,FIN,diesel,2050.0,market-driven,1.4179513676079245
industry_demand,marine,FRA,diesel,2050.0,market-driven,1.117638160331205
industry_demand,marine,GBR,diesel,2050.0,market-driven,1.1998553865305104
industry_demand,marine,GRC,diesel,2050.0,market-driven,0.9818095936343226
industry_demand,marine,HRV,diesel,2050.0,market-driven,1.4070711437643229
industry_demand,marine,HUN,diesel,2050.0,market-driven,1.6083924314659568
industry_demand,marine,IRL,diesel,2050.0,market-driven,1.4276699652149358
industry_demand,marine,ISL,diesel,2050.0,market-driven,1.004343266569984
industry_demand,marine,ITA,diesel,2050.0,market-driven,1.354624516797978
industry_demand,marine,LTU,diesel,2050.0,market-driven,1.554954524503606
industry_demand,marine,LUX,diesel,2050.0,market-driven,1.4592177451047752
industry_demand,marine,LVA,diesel,2050.0,market-driven,5.507564675709191
industry_demand,marine,MKD,diesel,2050.0,market-driven,1.3965049619002776
industry_demand,marine,MNE,diesel,2050.0,market-driven,1.3965049619002776
industry_demand,marine,NLD,diesel,2050.0,market-driven,1.30110823087139
industry_demand,marine,NOR,diesel,2050.0,market-driven,1.2952542664314166
industry_demand,marine,POL,diesel,2050.0,market-driven,3.089487204408331
industry_demand,marine,PRT,diesel,2050.0,market-driven,1.3611829059676164
industry_demand,marine,ROU,diesel,2050.0,market-driven,1.5616645323655345
industry_demand,marine,SRB,diesel,2050.0,market-driven,1.3965049619002776
industry_demand,marine,SVK,diesel,2050.0,market-driven,1.4955250175243964
