energy_carrier,cat_name,country_name,space_heating,process_heating_0_100,process_heating_100_200,process_heating_200_500,process_heating_500+
Other fossil,"Paper, Pulp and Printing",Slovakia,0,0,0,0,0
Other fossil,"Paper, Pulp and Printing",Slovenia,0,0.000413612,0.011278376,0.000824858,0.000276155
Other fossil,"Paper, Pulp and Printing",Spain,0,0.0055308,0.204419054,0.005108642,0.002422504
Other fossil,"Paper, Pulp and Printing",Sweden,0,0.006943238,0.610440869,0.015640579,0.005462314
Other fossil,"Paper, Pulp and Printing",United Kingdom,0,0,0,0,0
Other fossil,"Food, Beverages and Tabacco",Austria,0,0.040668833,0.025478854,0.003878387,0.006731926
Other fossil,"Food, Beverages and Tabacco",Belgium,0,0.006984243,0.004214545,0.000655634,0.000938579
Other fossil,"Food, Beverages and Tabacco",Bulgaria,0,0.019755528,0.012194646,0.005163528,0.001265298
Other fossil,"Food, Beverages and Tabacco",Croatia,0,0.00673996,0.004114852,0.000957633,0.000980555
Other fossil,"Food, Beverages and Tabacco",Cyprus,0,0.036490032,0.021471282,0.006461064,0.000705623
Other fossil,"Food, Beverages and Tabacco",Czech Republic,0,0.012609356,0.007416993,0.001891974,0.001341676
Other fossil,"Food, Beverages and Tabacco",Denmark,0,0.035714916,0.020223298,0.003983599,0.002880188
Other fossil,"Food, Beverages and Tabacco",Estonia,0,0,0,0,0
Other fossil,"Food, Beverages and Tabacco",Finland,0,0.061305677,0.028544788,0.007205781,0.005287755
Other fossil,"Food, Beverages and Tabacco",France,0,0.561388991,0.248794933,0.0781264,0.031622676
Other fossil,"Food, Beverages and Tabacco",Germany,0,0.055084401,0.034301315,0.007445991,0.005512292
Other fossil,"Food, Beverages and Tabacco",Greece,0,0.273843048,0.136906441,0.03074944,0.03184207
Other fossil,"Food, Beverages and Tabacco",Hungary,0,0.013832738,0.008266411,0.002391571,0.001095279
Other fossil,"Food, Beverages and Tabacco",Ireland,0,0.161609869,0.093978206,0.020001617,0.012834307
Other fossil,"Food, Beverages and Tabacco",Italy,0,0.184878495,0.109989345,0.030487937,0.020055224
Other fossil,"Food, Beverages and Tabacco",Latvia,0,0.028900737,0.019221389,0.005521061,0.003343814
Other fossil,"Food, Beverages and Tabacco",Lithuania,0,0.03486466,0.020710341,0.004637941,0.003752059
Other fossil,"Food, Beverages and Tabacco",Luxembourg,0,0,0,0,0
Other fossil,"Food, Beverages and Tabacco",Malta,0,0,0,0,0
Other fossil,"Food, Beverages and Tabacco",Netherlands,0,0.006914974,0.004025669,0.001103783,0.000748574
Other fossil,"Food, Beverages and Tabacco",Poland,0,0.117624249,0.057081227,0.009787838,0.007401686
Other fossil,"Food, Beverages and Tabacco",Portugal,0,0.131825625,0.097968996,0.018888349,0.01997003
Other fossil,"Food, Beverages and Tabacco",Romania,0,0.027734477,0.017512514,0.005423814,0.002827196
Other fossil,"Food, Beverages and Tabacco",Slovakia,0,0,0,0,0
Other fossil,"Food, Beverages and Tabacco",Slovenia,0,0.006585722,0.004409271,0.001021359,0.000776648
Other fossil,"Food, Beverages and Tabacco",Spain,0,0.114879867,0.086746871,0.019296656,0.009350606
Other fossil,"Food, Beverages and Tabacco",Sweden,0,0.121814674,0.112835238,0.028059153,0.018736935
Other fossil,"Food, Beverages and Tabacco",United Kingdom,0,0,0,0,0
Other fossil,Machinery and transport,Austria,0,0.0511175,0.067204125,0.022401375,0
Other fossil,Machinery and transport,Belgium,0,0,0,0,0
Other fossil,Machinery and transport,Bulgaria,0,0.004647046,0.006109466,0.002036489,0
Other fossil,Machinery and transport,Croatia,0,0.018588182,0.024437863,0.008145954,0
Other fossil,Machinery and transport,Cyprus,0,0,0,0,0
Other fossil,Machinery and transport,Czech Republic,0,0.0511175,0.067204125,0.022401375,0
Other fossil,Machinery and transport,Denmark,0,0.046470454,0.061094659,0.020364886,0
Other fossil,Machinery and transport,Estonia,0,0.004647046,0.006109466,0.002036489,0
Other fossil,Machinery and transport,Finland,0,0.0511175,0.067204125,0.022401375,0
Other fossil,Machinery and transport,France,0,0.283047314,0.372122015,0.124040672,0
Other fossil,Machinery and transport,Germany,0,0.441891777,0.580954667,0.193651556,0
Other fossil,Machinery and transport,Greece,0,0.009294091,0.012218932,0.004072977,0
Other fossil,Machinery and transport,Hungary,0,0.013941136,0.018328398,0.006109466,0
Other fossil,Machinery and transport,Ireland,0,0.014363595,0.018883803,0.006294601,0
Other fossil,Machinery and transport,Italy,0,0.213341632,0.280480026,0.093493342,0
Other fossil,Machinery and transport,Latvia,0,0,0,0,0
Other fossil,Machinery and transport,Lithuania,0,0,0,0,0
Other fossil,Machinery and transport,Luxembourg,0,0,0,0,0
Other fossil,Machinery and transport,Malta,0,0,0,0,0
Other fossil,Machinery and transport,Netherlands,0,0.009294091,0.012218932,0.004072977,0
Other fossil,Machinery and transport,Poland,0,0.050695041,0.066648719,0.02221624,0
Other fossil,Machinery and transport,Portugal,0,0.069705682,0.091641988,0.030547329,0
Other fossil,Machinery and transport,Romania,0,0.03506407,0.046098698,0.015366233,0
Other fossil,Machinery and transport,Slovakia,0,0.009294091,0.012218932,0.004072977,0
Other fossil,Machinery and transport,Slovenia,0,0.032529318,0.042766262,0.014255421,0
Other fossil,Machinery and transport,Spain,0,0.394153946,0.518193791,0.172731264,0
Other fossil,Machinery and transport,Sweden,0,0.130117273,0.171065046,0.057021682,0
Other fossil,Machinery and transport,United Kingdom,0,0,0,0,0
Other fossil,Non-ferrous metals,Austria,0,0.00235049,0,0.003797905,0.006644605
Other fossil,Non-ferrous metals,Belgium,0,0,0,0,0
Other fossil,Non-ferrous metals,Bulgaria,0,0.001234347,0.002265077,0.002180825,0.032698751
