carrier_name,end_use,country_code,unit,energy,year,0
renewable_heat,water_heat,DK,ktoe,demand,2012,1.910747294
renewable_heat,water_heat,DK,ktoe,demand,2013,1.982420942
renewable_heat,water_heat,DK,ktoe,demand,2014,2.03017971
renewable_heat,water_heat,DK,ktoe,demand,2015,2.077981907
solid_fossil,space_heat,DK,ktoe,demand,2000,0
solid_fossil,space_heat,DK,ktoe,demand,2001,0
solid_fossil,space_heat,DK,ktoe,demand,2002,0
solid_fossil,space_heat,DK,ktoe,demand,2003,0
solid_fossil,space_heat,DK,ktoe,demand,2004,0
solid_fossil,space_heat,DK,ktoe,demand,2005,0
solid_fossil,space_heat,DK,ktoe,demand,2006,0
solid_fossil,space_heat,DK,ktoe,demand,2007,0
solid_fossil,space_heat,DK,ktoe,demand,2008,0
solid_fossil,space_heat,DK,ktoe,demand,2009,0
solid_fossil,space_heat,DK,ktoe,demand,2010,0
solid_fossil,space_heat,DK,ktoe,demand,2011,0
solid_fossil,space_heat,DK,ktoe,demand,2012,0
solid_fossil,space_heat,DK,ktoe,demand,2013,0
solid_fossil,space_heat,DK,ktoe,demand,2014,0
solid_fossil,space_heat,DK,ktoe,demand,2015,0
solid_fossil,water_heat,DK,ktoe,demand,2000,0
solid_fossil,water_heat,DK,ktoe,demand,2001,0
solid_fossil,water_heat,DK,ktoe,demand,2002,0
solid_fossil,water_heat,DK,ktoe,demand,2003,0
solid_fossil,water_heat,DK,ktoe,demand,2004,0
solid_fossil,water_heat,DK,ktoe,demand,2005,0
solid_fossil,water_heat,DK,ktoe,demand,2006,0
solid_fossil,water_heat,DK,ktoe,demand,2007,0
solid_fossil,water_heat,DK,ktoe,demand,2008,0
solid_fossil,water_heat,DK,ktoe,demand,2009,0
solid_fossil,water_heat,DK,ktoe,demand,2010,0
solid_fossil,water_heat,DK,ktoe,demand,2011,0
solid_fossil,water_heat,DK,ktoe,demand,2012,0
solid_fossil,water_heat,DK,ktoe,demand,2013,0
solid_fossil,water_heat,DK,ktoe,demand,2014,0
solid_fossil,water_heat,DK,ktoe,demand,2015,0
biofuel,cooking,FR,ktoe,consumption,2000,0
biofuel,cooking,FR,ktoe,consumption,2001,0
biofuel,cooking,FR,ktoe,consumption,2002,0
biofuel,cooking,FR,ktoe,consumption,2003,0
biofuel,cooking,FR,ktoe,consumption,2004,0
biofuel,cooking,FR,ktoe,consumption,2005,0
biofuel,cooking,FR,ktoe,consumption,2006,0
biofuel,cooking,FR,ktoe,consumption,2007,0
biofuel,cooking,FR,ktoe,consumption,2008,0
biofuel,cooking,FR,ktoe,consumption,2009,0
biofuel,cooking,FR,ktoe,consumption,2010,0
biofuel,cooking,FR,ktoe,consumption,2011,0
biofuel,cooking,FR,ktoe,consumption,2012,0
biofuel,cooking,FR,ktoe,consumption,2013,0
biofuel,cooking,FR,ktoe,consumption,2014,0
biofuel,cooking,FR,ktoe,consumption,2015,0
biofuel,space_heat,FR,ktoe,consumption,2000,283.3297786
biofuel,space_heat,FR,ktoe,consumption,2001,334.194116
biofuel,space_heat,FR,ktoe,consumption,2002,393.4338731
biofuel,space_heat,FR,ktoe,consumption,2003,455.581281
biofuel,space_heat,FR,ktoe,consumption,2004,486.6415029
biofuel,space_heat,FR,ktoe,consumption,2005,266.8197038
biofuel,space_heat,FR,ktoe,consumption,2006,189.5282331
biofuel,space_heat,FR,ktoe,consumption,2007,269.4298468
biofuel,space_heat,FR,ktoe,consumption,2008,304.8778731
biofuel,space_heat,FR,ktoe,consumption,2009,376.8474508
biofuel,space_heat,FR,ktoe,consumption,2010,307.4274616
biofuel,space_heat,FR,ktoe,consumption,2011,328.8981093
biofuel,space_heat,FR,ktoe,consumption,2012,390.7302339
biofuel,space_heat,FR,ktoe,consumption,2013,426.9985358
biofuel,space_heat,FR,ktoe,consumption,2014,468.7277209
biofuel,space_heat,FR,ktoe,consumption,2015,541.0174702
biofuel,water_heat,FR,ktoe,consumption,2000,20.38670845
biofuel,water_heat,FR,ktoe,consumption,2001,20.40567399
biofuel,water_heat,FR,ktoe,consumption,2002,20.56662687
biofuel,water_heat,FR,ktoe,consumption,2003,20.82134902
biofuel,water_heat,FR,ktoe,consumption,2004,21.96098705
biofuel,water_heat,FR,ktoe,consumption,2005,22.04056829
biofuel,water_heat,FR,ktoe,consumption,2006,21.86921689
biofuel,water_heat,FR,ktoe,consumption,2007,22.21596321
biofuel,water_heat,FR,ktoe,consumption,2008,22.71910691
biofuel,water_heat,FR,ktoe,consumption,2009,23.05406916
biofuel,water_heat,FR,ktoe,consumption,2010,23.63684119
biofuel,water_heat,FR,ktoe,consumption,2011,23.94911388
biofuel,water_heat,FR,ktoe,consumption,2012,24.1690932
biofuel,water_heat,FR,ktoe,consumption,2013,24.27698785
biofuel,water_heat,FR,ktoe,consumption,2014,24.56070937
biofuel,water_heat,FR,ktoe,consumption,2015,24.4745328
electricity,cooking,FR,ktoe,consumption,2000,1122.630139
electricity,cooking,FR,ktoe,consumption,2001,1258.066471
electricity,cooking,FR,ktoe,consumption,2002,1088.865677
electricity,cooking,FR,ktoe,consumption,2003,1060.786572
electricity,cooking,FR,ktoe,consumption,2004,1018.149911
electricity,cooking,FR,ktoe,consumption,2005,1137.581322
electricity,cooking,FR,ktoe,consumption,2006,1234.542142
electricity,cooking,FR,ktoe,consumption,2007,1241.870773
electricity,cooking,FR,ktoe,consumption,2008,1199.858247
electricity,cooking,FR,ktoe,consumption,2009,1250.547751
electricity,cooking,FR,ktoe,consumption,2010,1244.466374
electricity,cooking,FR,ktoe,consumption,2011,1299.96172
electricity,cooking,FR,ktoe,consumption,2012,1392.906187
electricity,cooking,FR,ktoe,consumption,2013,1461.946799
electricity,cooking,FR,ktoe,consumption,2014,1498.000992
electricity,cooking,FR,ktoe,consumption,2015,1495.107456
electricity,end_use_electricity,FR,ktoe,consumption,2000,5410.613407
electricity,end_use_electricity,FR,ktoe,consumption,2001,5590.251161
electricity,end_use_electricity,FR,ktoe,consumption,2002,5793.14141
electricity,end_use_electricity,FR,ktoe,consumption,2003,5942.172827
electricity,end_use_electricity,FR,ktoe,consumption,2004,6123.627608
electricity,end_use_electricity,FR,ktoe,consumption,2005,6301.756119
electricity,end_use_electricity,FR,ktoe,consumption,2006,6523.415429
electricity,end_use_electricity,FR,ktoe,consumption,2007,6730.13783
electricity,end_use_electricity,FR,ktoe,consumption,2008,6874.68023
electricity,end_use_electricity,FR,ktoe,consumption,2009,6966.326937
electricity,end_use_electricity,FR,ktoe,consumption,2010,7047.952958
electricity,end_use_electricity,FR,ktoe,consumption,2011,7097.223779
electricity,end_use_electricity,FR,ktoe,consumption,2012,7106.96995
electricity,end_use_electricity,FR,ktoe,consumption,2013,7100.09089
electricity,end_use_electricity,FR,ktoe,consumption,2014,7108.859705
electricity,end_use_electricity,FR,ktoe,consumption,2015,7055.819874
electricity,space_heat,FR,ktoe,consumption,2000,2115.083487
electricity,space_heat,FR,ktoe,consumption,2001,2266.197846
electricity,space_heat,FR,ktoe,consumption,2002,2201.55139
electricity,space_heat,FR,ktoe,consumption,2003,2519.219015
electricity,space_heat,FR,ktoe,consumption,2004,2646.972284
electricity,space_heat,FR,ktoe,consumption,2005,2705.240849
electricity,space_heat,FR,ktoe,consumption,2006,2740.374129
electricity,space_heat,FR,ktoe,consumption,2007,2748.416587
electricity,space_heat,FR,ktoe,consumption,2008,2583.014625
electricity,space_heat,FR,ktoe,consumption,2009,2876.838666
electricity,space_heat,FR,ktoe,consumption,2010,3431.701626
electricity,space_heat,FR,ktoe,consumption,2011,2753.187579
electricity,space_heat,FR,ktoe,consumption,2012,2792.526157
electricity,space_heat,FR,ktoe,consumption,2013,2628.199563
electricity,space_heat,FR,ktoe,consumption,2014,2614.473411
electricity,space_heat,FR,ktoe,consumption,2015,2965.49587
electricity,water_heat,FR,ktoe,consumption,2000,756.2686495
electricity,water_heat,FR,ktoe,consumption,2001,752.4808362
electricity,water_heat,FR,ktoe,consumption,2002,754.2364313
electricity,water_heat,FR,ktoe,consumption,2003,776.5322202
electricity,water_heat,FR,ktoe,consumption,2004,796.3302749
electricity,water_heat,FR,ktoe,consumption,2005,808.6213771
electricity,water_heat,FR,ktoe,consumption,2006,825.4788264
electricity,water_heat,FR,ktoe,consumption,2007,863.204831
electricity,water_heat,FR,ktoe,consumption,2008,885.1522372
electricity,water_heat,FR,ktoe,consumption,2009,900.3606936
electricity,water_heat,FR,ktoe,consumption,2010,941.3326995
electricity,water_heat,FR,ktoe,consumption,2011,978.9749226
electricity,water_heat,FR,ktoe,consumption,2012,1014.952215
electricity,water_heat,FR,ktoe,consumption,2013,1040.832551
electricity,water_heat,FR,ktoe,consumption,2014,1085.979639
electricity,water_heat,FR,ktoe,consumption,2015,1110.538138
gas,cooking,FR,ktoe,consumption,2000,713.5413412
gas,cooking,FR,ktoe,consumption,2001,711.2337574
gas,cooking,FR,ktoe,consumption,2002,707.5801794
gas,cooking,FR,ktoe,consumption,2003,710.6705463
gas,cooking,FR,ktoe,consumption,2004,707.4620715
gas,cooking,FR,ktoe,consumption,2005,722.6872147
gas,cooking,FR,ktoe,consumption,2006,730.9662456
gas,cooking,FR,ktoe,consumption,2007,735.7853372
gas,cooking,FR,ktoe,consumption,2008,723.6450327
gas,cooking,FR,ktoe,consumption,2009,730.8628732
gas,cooking,FR,ktoe,consumption,2010,728.9390209
gas,cooking,FR,ktoe,consumption,2011,724.486144
gas,cooking,FR,ktoe,consumption,2012,728.3276942
gas,cooking,FR,ktoe,consumption,2013,730.5037141
gas,cooking,FR,ktoe,consumption,2014,721.556025
gas,cooking,FR,ktoe,consumption,2015,722.747984
gas,end_use_electricity,FR,ktoe,consumption,2000,1.358293827
gas,end_use_electricity,FR,ktoe,consumption,2001,1.731172569
gas,end_use_electricity,FR,ktoe,consumption,2002,2.387417163
gas,end_use_electricity,FR,ktoe,consumption,2003,2.54103889
gas,end_use_electricity,FR,ktoe,consumption,2004,2.836711816
gas,end_use_electricity,FR,ktoe,consumption,2005,3.063113443
gas,end_use_electricity,FR,ktoe,consumption,2006,3.662303571
gas,end_use_electricity,FR,ktoe,consumption,2007,5.00697096
gas,end_use_electricity,FR,ktoe,consumption,2008,6.234194533
gas,end_use_electricity,FR,ktoe,consumption,2009,7.221627313
gas,end_use_electricity,FR,ktoe,consumption,2010,8.25890502
gas,end_use_electricity,FR,ktoe,consumption,2011,11.03808601
gas,end_use_electricity,FR,ktoe,consumption,2012,16.69522977
gas,end_use_electricity,FR,ktoe,consumption,2013,25.46698871
gas,end_use_electricity,FR,ktoe,consumption,2014,48.57507811
gas,end_use_electricity,FR,ktoe,consumption,2015,66.5552498
gas,space_heat,FR,ktoe,consumption,2000,3284.870833
gas,space_heat,FR,ktoe,consumption,2001,3389.543701
gas,space_heat,FR,ktoe,consumption,2002,2904.722131
gas,space_heat,FR,ktoe,consumption,2003,4051.96123
gas,space_heat,FR,ktoe,consumption,2004,4240.067885
gas,space_heat,FR,ktoe,consumption,2005,7548.231638
gas,space_heat,FR,ktoe,consumption,2006,6951.472229
gas,space_heat,FR,ktoe,consumption,2007,7383.494162
gas,space_heat,FR,ktoe,consumption,2008,6911.415734
gas,space_heat,FR,ktoe,consumption,2009,6107.391869
gas,space_heat,FR,ktoe,consumption,2010,7450.380742
gas,space_heat,FR,ktoe,consumption,2011,5238.40341
gas,space_heat,FR,ktoe,consumption,2012,6818.364006
gas,space_heat,FR,ktoe,consumption,2013,6636.83828
gas,space_heat,FR,ktoe,consumption,2014,4804.280496
gas,space_heat,FR,ktoe,consumption,2015,4776.255995
gas,water_heat,FR,ktoe,consumption,2000,582.4138545
gas,water_heat,FR,ktoe,consumption,2001,577.9084495
gas,water_heat,FR,ktoe,consumption,2002,574.511632
gas,water_heat,FR,ktoe,consumption,2003,583.4345745
gas,water_heat,FR,ktoe,consumption,2004,591.6425016
gas,water_heat,FR,ktoe,consumption,2005,590.5927421
gas,water_heat,FR,ktoe,consumption,2006,587.1824516
gas,water_heat,FR,ktoe,consumption,2007,590.7907398
gas,water_heat,FR,ktoe,consumption,2008,594.5152892
gas,water_heat,FR,ktoe,consumption,2009,595.0600908
gas,water_heat,FR,ktoe,consumption,2010,596.6532629
gas,water_heat,FR,ktoe,consumption,2011,599.5358101
gas,water_heat,FR,ktoe,consumption,2012,605.0427146
gas,water_heat,FR,ktoe,consumption,2013,607.7437208
gas,water_heat,FR,ktoe,consumption,2014,609.8463305
gas,water_heat,FR,ktoe,consumption,2015,609.7065525
heat,space_heat,FR,ktoe,consumption,2000,903.0166909
heat,space_heat,FR,ktoe,consumption,2001,1111.713139
heat,space_heat,FR,ktoe,consumption,2002,1163.182831
heat,space_heat,FR,ktoe,consumption,2003,1122.828789
heat,space_heat,FR,ktoe,consumption,2004,1137.584125
heat,space_heat,FR,ktoe,consumption,2005,1182.886947
heat,space_heat,FR,ktoe,consumption,2006,1106.360514
heat,space_heat,FR,ktoe,consumption,2007,1085.4872
heat,space_heat,FR,ktoe,consumption,2008,1077.6713
heat,space_heat,FR,ktoe,consumption,2009,815.9663476
heat,space_heat,FR,ktoe,consumption,2010,988.0963081
heat,space_heat,FR,ktoe,consumption,2011,830.8202911
heat,space_heat,FR,ktoe,consumption,2012,638.8367292
heat,space_heat,FR,ktoe,consumption,2013,640.2651103
heat,space_heat,FR,ktoe,consumption,2014,689.0150736
heat,space_heat,FR,ktoe,consumption,2015,723.8292214
heat,water_heat,FR,ktoe,consumption,2000,95.22001237
heat,water_heat,FR,ktoe,consumption,2001,98.11822177
heat,water_heat,FR,ktoe,consumption,2002,96.93605087
heat,water_heat,FR,ktoe,consumption,2003,99.28136538
heat,water_heat,FR,ktoe,consumption,2004,101.833575
heat,water_heat,FR,ktoe,consumption,2005,101.507124
heat,water_heat,FR,ktoe,consumption,2006,100.2623274
heat,water_heat,FR,ktoe,consumption,2007,100.6865417
heat,water_heat,FR,ktoe,consumption,2008,102.3269123
heat,water_heat,FR,ktoe,consumption,2009,102.7527721
heat,water_heat,FR,ktoe,consumption,2010,99.30158202
heat,water_heat,FR,ktoe,consumption,2011,95.61583304
heat,water_heat,FR,ktoe,consumption,2012,92.05551768
heat,water_heat,FR,ktoe,consumption,2013,91.05714055
heat,water_heat,FR,ktoe,consumption,2014,91.91624395
heat,water_heat,FR,ktoe,consumption,2015,93.47903202
oil,cooking,FR,ktoe,consumption,2000,279.1496637
oil,cooking,FR,ktoe,consumption,2001,100.8255503
oil,cooking,FR,ktoe,consumption,2002,366.2068093
oil,cooking,FR,ktoe,consumption,2003,444.184266
oil,cooking,FR,ktoe,consumption,2004,520.2845184
oil,cooking,FR,ktoe,consumption,2005,422.7232415
oil,cooking,FR,ktoe,consumption,2006,337.8176995
oil,cooking,FR,ktoe,consumption,2007,381.2867948
oil,cooking,FR,ktoe,consumption,2008,447.1767043
oil,cooking,FR,ktoe,consumption,2009,412.2556382
oil,cooking,FR,ktoe,consumption,2010,444.5365099
oil,cooking,FR,ktoe,consumption,2011,392.6023342
oil,cooking,FR,ktoe,consumption,2012,314.2678002
oil,cooking,FR,ktoe,consumption,2013,259.0030734
oil,cooking,FR,ktoe,consumption,2014,257.1177716
oil,cooking,FR,ktoe,consumption,2015,301.9647548
oil,space_heat,FR,ktoe,consumption,2000,4192.208714
oil,space_heat,FR,ktoe,consumption,2001,4584.107574
oil,space_heat,FR,ktoe,consumption,2002,3819.60088
oil,space_heat,FR,ktoe,consumption,2003,3989.143341
oil,space_heat,FR,ktoe,consumption,2004,3920.423918
oil,space_heat,FR,ktoe,consumption,2005,3690.543642
oil,space_heat,FR,ktoe,consumption,2006,3403.792593
oil,space_heat,FR,ktoe,consumption,2007,3019.710754
oil,space_heat,FR,ktoe,consumption,2008,3557.963134
oil,space_heat,FR,ktoe,consumption,2009,3437.218504
oil,space_heat,FR,ktoe,consumption,2010,3134.162257
oil,space_heat,FR,ktoe,consumption,2011,2722.49685
oil,space_heat,FR,ktoe,consumption,2012,2424.64898
oil,space_heat,FR,ktoe,consumption,2013,2447.56454
oil,space_heat,FR,ktoe,consumption,2014,2170.855723
oil,space_heat,FR,ktoe,consumption,2015,2070.569099
oil,water_heat,FR,ktoe,consumption,2000,455.0405677
oil,water_heat,FR,ktoe,consumption,2001,462.9138855
oil,water_heat,FR,ktoe,consumption,2002,465.2305103
oil,water_heat,FR,ktoe,consumption,2003,473.8377035
oil,water_heat,FR,ktoe,consumption,2004,480.6871035
oil,water_heat,FR,ktoe,consumption,2005,474.637616
oil,water_heat,FR,ktoe,consumption,2006,457.1863378
oil,water_heat,FR,ktoe,consumption,2007,450.4209814
oil,water_heat,FR,ktoe,consumption,2008,453.3705915
oil,water_heat,FR,ktoe,consumption,2009,448.3284879
oil,water_heat,FR,ktoe,consumption,2010,422.4846487
oil,water_heat,FR,ktoe,consumption,2011,416.9775621
oil,water_heat,FR,ktoe,consumption,2012,409.2668602
oil,water_heat,FR,ktoe,consumption,2013,403.9618748
oil,water_heat,FR,ktoe,consumption,2014,402.7031909
oil,water_heat,FR,ktoe,consumption,2015,395.5890328
renewable_heat,space_heat,FR,ktoe,consumption,2000,0
renewable_heat,space_heat,FR,ktoe,consumption,2001,0
renewable_heat,space_heat,FR,ktoe,consumption,2002,0
renewable_heat,space_heat,FR,ktoe,consumption,2003,0
renewable_heat,space_heat,FR,ktoe,consumption,2004,0
renewable_heat,space_heat,FR,ktoe,consumption,2005,0
renewable_heat,space_heat,FR,ktoe,consumption,2006,0
renewable_heat,space_heat,FR,ktoe,consumption,2007,0
renewable_heat,space_heat,FR,ktoe,consumption,2008,0
renewable_heat,space_heat,FR,ktoe,consumption,2009,0
renewable_heat,space_heat,FR,ktoe,consumption,2010,0
renewable_heat,space_heat,FR,ktoe,consumption,2011,0
renewable_heat,space_heat,FR,ktoe,consumption,2012,0
renewable_heat,space_heat,FR,ktoe,consumption,2013,0
renewable_heat,space_heat,FR,ktoe,consumption,2014,0
renewable_heat,space_heat,FR,ktoe,consumption,2015,0
renewable_heat,water_heat,FR,ktoe,consumption,2000,0
renewable_heat,water_heat,FR,ktoe,consumption,2001,0
renewable_heat,water_heat,FR,ktoe,consumption,2002,0
renewable_heat,water_heat,FR,ktoe,consumption,2003,0
renewable_heat,water_heat,FR,ktoe,consumption,2004,0
renewable_heat,water_heat,FR,ktoe,consumption,2005,1.767459787
renewable_heat,water_heat,FR,ktoe,consumption,2006,1.8
renewable_heat,water_heat,FR,ktoe,consumption,2007,2.09923
renewable_heat,water_heat,FR,ktoe,consumption,2008,2.49996
renewable_heat,water_heat,FR,ktoe,consumption,2009,2.89999
renewable_heat,water_heat,FR,ktoe,consumption,2010,3.343844283
renewable_heat,water_heat,FR,ktoe,consumption,2011,3.988730613
renewable_heat,water_heat,FR,ktoe,consumption,2012,8.598456594
renewable_heat,water_heat,FR,ktoe,consumption,2013,9.983758496
renewable_heat,water_heat,FR,ktoe,consumption,2014,10.81971912
renewable_heat,water_heat,FR,ktoe,consumption,2015,11.51238927
solid_fossil,space_heat,FR,ktoe,consumption,2000,0
solid_fossil,space_heat,FR,ktoe,consumption,2001,0
solid_fossil,space_heat,FR,ktoe,consumption,2002,0
solid_fossil,space_heat,FR,ktoe,consumption,2003,22.39616
solid_fossil,space_heat,FR,ktoe,consumption,2004,25.9005
solid_fossil,space_heat,FR,ktoe,consumption,2005,51.08890668
solid_fossil,space_heat,FR,ktoe,consumption,2006,50.40058
solid_fossil,space_heat,FR,ktoe,consumption,2007,45.49913
solid_fossil,space_heat,FR,ktoe,consumption,2008,45.50091
solid_fossil,space_heat,FR,ktoe,consumption,2009,146.00227
solid_fossil,space_heat,FR,ktoe,consumption,2010,164.6125254
solid_fossil,space_heat,FR,ktoe,consumption,2011,42.62085825
solid_fossil,space_heat,FR,ktoe,consumption,2012,47.14776096
solid_fossil,space_heat,FR,ktoe,consumption,2013,49.64799651
solid_fossil,space_heat,FR,ktoe,consumption,2014,38.78192504
solid_fossil,space_heat,FR,ktoe,consumption,2015,40.63793717
solid_fossil,water_heat,FR,ktoe,consumption,2000,0
solid_fossil,water_heat,FR,ktoe,consumption,2001,0
solid_fossil,water_heat,FR,ktoe,consumption,2002,0
solid_fossil,water_heat,FR,ktoe,consumption,2003,0
solid_fossil,water_heat,FR,ktoe,consumption,2004,0
solid_fossil,water_heat,FR,ktoe,consumption,2005,0
solid_fossil,water_heat,FR,ktoe,consumption,2006,0
solid_fossil,water_heat,FR,ktoe,consumption,2007,0
solid_fossil,water_heat,FR,ktoe,consumption,2008,0
solid_fossil,water_heat,FR,ktoe,consumption,2009,0
solid_fossil,water_heat,FR,ktoe,consumption,2010,0
solid_fossil,water_heat,FR,ktoe,consumption,2011,0
solid_fossil,water_heat,FR,ktoe,consumption,2012,0
solid_fossil,water_heat,FR,ktoe,consumption,2013,0
solid_fossil,water_heat,FR,ktoe,consumption,2014,0
solid_fossil,water_heat,FR,ktoe,consumption,2015,0
biofuel,cooking,FR,ktoe,demand,2000,0
biofuel,cooking,FR,ktoe,demand,2001,0
biofuel,cooking,FR,ktoe,demand,2002,0
biofuel,cooking,FR,ktoe,demand,2003,0
biofuel,cooking,FR,ktoe,demand,2004,0
biofuel,cooking,FR,ktoe,demand,2005,0
biofuel,cooking,FR,ktoe,demand,2006,0
biofuel,cooking,FR,ktoe,demand,2007,0
biofuel,cooking,FR,ktoe,demand,2008,0
biofuel,cooking,FR,ktoe,demand,2009,0
